Name,Last Edited,Periode,Reference temporelle,Tags
Opus Kettelheimer,"September 2, 2023 9:30 PM",,,NPC
Mira Miralin,"September 2, 2023 9:31 PM",,,NPC
Les dragons ancestraux combattent le grand ennemi,"March 18, 2023 11:02 AM",Guerre contre le grand ennemi,0.1,evenement historique
Arrivée des humanoïdes,"March 18, 2023 11:03 AM",Guerre contre le grand ennemi,0.2,evenement historique
Le grand dragon noir,"March 9, 2023 9:45 PM",,,Caractère historique
Le grand dragon blanc,"March 9, 2023 9:52 PM",,,Caractère historique
Le grand dragon rouge,"March 9, 2023 9:53 PM",,,Caractère historique
Le grand dragon bleu,"March 9, 2023 9:58 PM",,,Caractère historique
Le grand dragon vert,"March 9, 2023 10:04 PM",,,Caractère historique
Le grand dragon doré,"March 9, 2023 10:09 PM",,,Caractère historique
Le grand dragon d’argent,"March 9, 2023 10:14 PM",,,Caractère historique
Victoire contre le grand ennemi,"March 18, 2023 11:02 AM",Guerre contre le grand ennemi,0.3,evenement historique
Naissance des races monstrueuses,"March 18, 2023 11:02 AM",La colonisation du monde,1.1,evenement historique
Exil du dragon noir,"March 18, 2023 11:06 AM",La colonisation du monde,1.3,evenement historique
Culte des dragons ancestraux,"March 18, 2023 11:07 AM",La colonisation du monde,1.5,evenement historique
Supremacie humaine à l’ouest,"March 18, 2023 11:11 AM",La colonisation du monde,1.4,evenement historique
Création de l’empire elfique,"March 18, 2023 11:14 AM",La colonisation du monde,1.6,evenement historique
Soumission des cités naines,"March 18, 2023 11:17 AM",La colonisation du monde,1.8,evenement historique
Construction des tours arcaniques,"September 1, 2023 11:21 AM",L’empire elfe,2.1,evenement historique
L’empire elfique emprisonne le dragon blanc,"March 18, 2023 11:20 AM",L’empire elfe,2.2,evenement historique
Le dragon noir maudit les vivants,"March 18, 2023 2:43 PM",L’empire elfe,2.25,evenement historique
Le dragon bleu crée les monstres marins,"March 18, 2023 11:26 AM",L’empire elfe,2.3,evenement historique
Le haut empereur devient une liche,"March 18, 2023 11:44 AM",L’empire elfe,2.8,evenement historique
La chute de l’empire,"March 18, 2023 11:54 AM",L’empire elfe,2.85,evenement historique
L’empire elfe se prépare en envahir les autres continents,"March 18, 2023 11:49 AM",L’empire elfe,2.6,evenement historique
L’empire Tallarn  règne sur le continent,"March 18, 2023 2:47 PM",L’empire Tallarn,3.2,evenement historique
Naissance de l’empire Tallarn,"March 18, 2023 2:53 PM",L’empire Tallarn,3,evenement historique
Un demi-elfe monte sur le trône de Tallarn,"March 18, 2023 2:56 PM",L’empire Tallarn,3.4,evenement historique
L’empereur de Tallarn devient une liche,"March 18, 2023 2:57 PM",L’empire Tallarn,3.6,evenement historique
L’empire Cadien,"March 18, 2023 3:00 PM",Les 7 royaumes,4.1,evenement historique
Le culte des dieux anciens apparait,"March 18, 2023 3:07 PM",Les 7 royaumes,4.4,evenement historique
Les 7 royaumes,"March 18, 2023 4:46 PM",Les 7 royaumes,4.2,evenement historique
Le roi démon se révèle,"March 28, 2023 9:25 AM",Les 7 royaumes,4.8,evenement historique
Les vents magiques,"March 18, 2023 3:21 PM",Les 7 royaumes,4.85,evenement historique
L’arrivée des héros,"March 18, 2023 4:09 PM",L'âge des héros,5.1,"evenement historique, publique"
Les maîtres du savoir,"April 21, 2023 9:06 PM",L'âge des héros,5.4,publique
La première grande guerre,"March 18, 2023 4:02 PM",L'âge des héros,5.2,"evenement historique, publique"
Ouverture de la route vers l’ouest,"March 18, 2023 4:06 PM",L'âge des héros,5.4,evenement historique
Découverte de la 13e tour arcanique,"March 18, 2023 4:06 PM",L'âge des héros,5.45,evenement historique
Disparition des héros,"March 18, 2023 4:06 PM",L'âge des héros,5.9,evenement historique
L’empereur liche,"March 18, 2023 4:26 PM",L’empire elfe,,Caractère historique
Tallarn la liche,"March 18, 2023 4:28 PM",L’empire Tallarn,,Caractère historique
Royaume de Drakonia,"March 18, 2023 6:54 PM",,,"7 royaumes, Drakonia, Location, publique"
Flammendrache,"March 18, 2023 4:39 PM",,,"Location, publique"
Le royaume d’Helvengard,"March 18, 2023 6:55 PM",,,"7 royaumes, Helvengard, Location, publique"
Eisenzitadelle,"March 18, 2023 6:55 PM",,,"Helvengard, Location, publique"
Royaume de Norhaven,"March 18, 2023 7:50 PM",,,"7 royaumes, Location, Norhaven, publique"
Royaume de Falkenreich,"March 18, 2023 7:50 PM",,,"7 royaumes, Falkenreich, Location, publique"
Royaume de Runenwald,"March 18, 2023 6:53 PM",,,"7 royaumes, Location, Runenwald, publique"
Royaume de Eisendom,"March 18, 2023 7:49 PM",,,"7 royaumes, Eisendom, Location, publique"
Wurzelhain,"March 18, 2023 6:44 PM",,,"Location, Runenwald, publique"
Schmiedehafen,"March 18, 2023 7:04 PM",,,"Eisendom, Location, publique"
"Ueshin l’immortel ","March 22, 2023 12:54 PM",,,Caractère historique
Chute de l’empire cadien,"March 28, 2023 7:00 PM",Les 7 royaumes,4.9,evenement historique
"La cité volante ","April 8, 2023 12:48 PM",,,Location
Ludmilla la générale démon,"August 29, 2023 8:40 PM",7 royaumes,,"NPC, Villain"
Trazayuya le Sage,"August 31, 2023 2:54 PM",L’empire elfe,,"Caractère historique, publique"